"T #","Band #","State","Lake","Year Collected","Sex","Age","Blood Hg ppm","PLAS","LEUC","LEUC Count","Year of Death","APIC","...14"
277,"0669-21915","MA","Notown Lake",2015,"F","ATY","3.8","N","N",NA,NA,NA,NA
355,"1118-15997","ME","Flagstaff",2015,"F","ATY","2.3","Y","Y",16,NA,"Y",NA
217,"0898-09819","NH","Swains Lake",2015,"M","ATY","2.3","N","N",NA,NA,NA,NA
322,"1118-15252","NH","Grafton Pond",2015,"F","ATY","2.3","N","Y",19,NA,"N",NA
316,"0938-44710","NH","Squam Lake",2015,"M","ATY","2.0","N","Y",NA,NA,"Y",NA
320,"1118-16184","NH","Winnipesaukee",2015,"F","ATY","2.0","N","Y",4,NA,"N",NA
278,"1118-15962","MA","Fitchburg Reservoir",2015,"M","ATY","1.9","Y","Y",NA,NA,NA,NA
279,"1118-15964","MA","Wachusett Lake",2015,"F","ATY","1.7","N","N",NA,NA,NA,NA
310,"1118-15254","NH","Purity Lake",2015,"M","ATY","1.4","Y","N",NA,NA,NA,NA
315,"1118-15256","NH","Squam Lake",2015,"F","ATY","1.4","N","Y",4,NA,"Y",NA
348,"1118-15255","NH","Winnipesaukee",2015,"F","ATY","1.4","N","Y",NA,NA,"Y",NA
352,"0938-15105","ME","Little Sebago",2015,"F","ATY","1.3","Y","Y",22,NA,"N",NA
314,"1118-15259","NH","Adder Pond",2015,"F","ATY","1.1","Y","Y",18,NA,NA,NA
311,"1118-16190","NH","Purity Lake",2015,"F","ATY","1.1","N","N",NA,NA,NA,NA
347,"1118-15253","NH","Winnipesaukee",2015,"F","ATY","1.0","Y","N",NA,NA,"Y",NA
313,"1118-16189","NH","Adder Pond",2015,"M","ATY","0.9","N","Y",NA,NA,NA,NA
321,"1118-16196","NH","Winnipesaukee",2015,"M","ATY","0.8","N","Y",7,NA,"Y",NA
329,"UnNY-15003","NY","North Lake",2015,"U","HY","0.7","N","N",NA,NA,NA,NA
327,"0938-61783","NY","Little Moose Lake",2015,"M","ATY","0.7","N","Y",NA,NA,NA,NA
328,"UnNY-15004","NY","North Lake",2015,"U","HY","0.7","N","N",NA,NA,NA,NA
325,"UnNY-15001","NY","Little Moose Lake",2015,"U","HY","0.1","N","N",NA,NA,NA,NA
326,"UnNY-15002","NY","Little Moose Lake",2015,"U","HY","0.1","N","N",NA,NA,NA,NA
