T #,Band #,State,Lake  ,Year Collected,Sex,Age,Hg ,PLAS,LEUC
655,0689-09412,ME,Mooselookmeguntic,2021,Female,ATY,,,
149,0938-44812,MA,Hycrest Reservoir,2014,Female,ATY,6.4,,
503,0689-09477,MA,"Copicut Reservoir, MA",2020,Female,ATY,5.4,,
277,0669-21915,MA,Notown Lake,2015,Female,ATY,3.8,,
543,0968-87783,ME,Beaver Pond,2020,Female,ATY,3.4,,
526,1118-16294,ME,Flagstaff,2019,Female,ATY,3.3,,
556,0689-09479,ME,Flagstaff,2020,Female,ATY,3.3,,
1005,1058-00605,ME,Mooselookmeguntic,2012,Female,ATY,3.3,,
687,0689-15625,ME,Kezar Lake,2021,Female,ATY,3,,
1035,1118-16193,NH,Massabesic Lake,2014,Female,ATY,2.9,,
50,0938-15317,ME,Watchic Lake,2010,Female,ATY,2.9,,
555,1238-04764,ME,Parmachenee,2020,Female,ATY,2.9,,
181,1118-15976,ME,Aziscohos,2014,Female,ATY,2.9,,
518,1118-16246,ME,Richardson,2019,Female,ATY,2.8,,
511,0689-09475,MA,Wachusett Reservoir,2020,Female,ATY,2.7,,
535,0689-09434,ME,Flagstaff,2019,Female,ATY,2.6,,
899,0938-53089,ME,Flagstaff ,2022,Female,ATY,2.6,,
506,0689-09459,MA,Wachusett Reservoir,2020,Female,ATY,2.5,,
74,1118-15911,MA,Quabbin,2011,Female,ATY,2.5,,
912,0938-03351,ME,Indian Pond,2022,Female,ATY,2.5,,
529,1118-16242,ME,Beaver Mountain,2019,Female,ATY,2.5,,
6,0898-09880,NH,Pleasant Lake,2010,Female,ATY,2.4,,
44,0898-09146,ME,Mooselookmeguntic,2010,Female,ATY,2.2,,
859,1118-16158,NH,Iona Lake,2016,Female,ATY,2.2,,
532,0689-09419,ME,Aziscohos,2019,Female,ATY,2.2,,
244,0898-09854,NY,Chaumont Pond,2014,Female,ATY,2.2,,
804,0938-15202,ME,Aziscohos,2013,Female,ATY,2.1,,
803,0938-15145,ME,Aziscohos,2013,Female,ATY,2,,
537,0689-09453,ME,Forest Lake,2019,Female,ATY,2,,
32,0669-20564,ME,Little Sebago ,2010,Female,ATY,2,,
812,1118-15992,ME,Somes Pond,2013,Female,ATY,2,,
551,0689-09480,ME,Beaver Mountain,2020,Female,ATY,1.9,,
837,1118-15272,NH,Swains Lake,2016,Female,ATY,1.9,,
914,1238-08893,ME,Mooselookmeguntic,2022,Female,ATY,1.9,,
521,0689-09401,ME,Notched Pond,2019,Female,ATY,1.9,,
522,0689-09455,ME,Richardson,2019,Female,ATY,1.9,,
548,0938-03351,ME,Flagstaff,2020,Female,ATY,1.8,,
42,0938-26128,ME,Aziscohos,2010,Female,ATY,1.8,,
1068,0968-87753,NY,Twitchell Lake,2016,Female,ATY,1.8,,
114,0938-44874,ME,Kezar Lake ,2011,Female,ATY,1.8,,
1057,0968-87773,NY,Twitchell Lake,2016,Female,ATY,1.77,,
1033,1118-16186,NH,Pleasant Lake,2014,Female,ATY,1.8,,
228,1118-16180,NH,Wikwas,2014,Female,ATY,1.8,,
552,0689-09483,ME,Beaver Mountain,2020,Female,ATY,1.7,,
501,0649-08884,MA,Quabbin,2019,Female,ATY,1.7,,
279,1118-15964,MA,Wachusett Lake,2015,Female,ATY,1.7,,
224,1118-16170,NH,Goose Pond,2014,Female,ATY,1.7,,
2,0938-61755,NH,Northwood Lake,2010,Female,ATY,1.7,,
508,0559-61760,MA,Wachusett Reservoir,2020,Female,ATY,1.7,,
106,0898-09146,ME,Trout Pond ,2011,Female,ATY,1.6,,
647,0938-44426,ME,Aziscohos,2021,Female,ATY,1.6,,
525,0689-09452,ME,Rangeley Lake,2019,Female,ATY,1.6,,
148,0938-44361,MA,Quabbin,2014,Female,ATY,1.6,,
524,1118-16202,ME,Richardson,2019,Female,ATY,1.5,,
523,0689-09463,ME,Richardson,2019,Female,ATY,1.5,,
516,1118-16243,ME,Kennebago,2019,Female,ATY,1.5,,
159,0669-55030,ME,Little Sebago ,2014,Female,ATY,1.5,,
834,1118-15290,NH,Clark Pond,2016,Female,ATY,1.5,,
898,1238-25626,ME,Richardson,2022,Female,ATY,1.4,,
1062,0968-87759,NY,Little Green Pond,2016,Female,ATY,1.4,,
502,0649-08891,MA,Quabbin,2019,Female,ATY,1.3,,
161,0669-55045,ME,Little Sebago ,2014,Female,ATY,1.3,,
697,0689-15638,ME,Long Pond,2021,Female,ATY,1.2,,
663,1238-08870,MA,Quabbin,2021,Female,ATY,1.2,,
841,1118-15275,NH,Winnipesaukee,2016,Female,ATY,1.2,,
1016,1118-15935,ME,Little Sebago ,2012,Female,ATY,1.1,,
848,1118-15297,NH,Squam Lake,2016,Female,ATY,1.1,,
20,0669-21971,NH,Squam Lake,2010,Female,ATY,1.1,,
665,0689-15630,ME,Long Pond,2021,Female,ATY,1.1,,
311,1118-16190,NH,Purity Lake,2015,Female,ATY,1.1,,
845,1118-15293,NH,Squam Lake,2016,Female,ATY,1,,
814,0938-53083,ME,Arnold Pond,2016,Female,ATY,1,,
157,0669-55025,ME,Middle Pond Kezar ,2014,Female,ATY,1,,
660,1118-16231,ME,Indian Pond,2021,Female,ATY,1,,
893,0689-15940,ME,Echo Lake ,2022,Female,ATY,1,,
519,1118-15987,ME,Loon Lake,2019,Female,ATY,0.9,,
901,1238-25628,ME,Long Lake,2022,Female,ATY,0.9,,
553,0689-09476,ME,Little Sebago ,2020,Female,ATY,0.9,,
160,0669-55040,ME,Long Pond ,2014,Female,ATY,0.9,,
143,0669-21928,MA,Quabbin,2014,Female,ATY,0.9,,
18,0898-09839,NH,Squam Lake,2010,Female,ATY,0.9,,
674,0689-09408,ME,Messalonskee,2021,Female,ATY,0.9,,
7,0669-21970,NH,Winnipesaukee,2010,Female,ATY,0.9,,
83,0938-44494,ME,Thompson Lake,2011,Female,ATY,0.9,,
857,1118-15242,NH,Kanasatka Lake,2016,Female,ATY,0.9,,
863,1118-15219,NH,Nay Pond,2016,Female,ATY,0.8,,
806,0898-05388,ME,Swan Lake,2013,Female,ATY,0.8,,
699,0689-09428,ME,Great Pond,2021,Female,ATY,0.8,,
920,0689-15933,ME,Great Pond,2022,Female,ATY,0.7,,
895,0938-44496,ME,Little Sebago ,2022,Female,ATY,0.7,,
855,0669-21988,NH,Little Squam Lake,2016,Female,ATY,0.6,,
21,0669-21988,NH,Little Squam Lake,2010,Female,ATY,0.6,,
646,1238-04716,ME,Aziscohos,2021,Female,ATY,0.6,,
861,1118-15225,NH,Pontook Reservoir,2016,Female,ATY,0.6,,
918,0938-15147,ME,Flagstaff,2022,Female,ATY,0.5,,
810,0938-78858,ME,L.L. Bean Pond,2013,Female,ATY,0.3,,
627,0689-15609,NH,Streeter Pond,2021,Female,ATY,0.3,,
1055,1118-15227,NH,Providence Lake,2017,Female,ATY,,,
1054,1118-15245,NH,,2017,Female,ATY,,,
708,1278-57401,MA,Wachusett Reservoir,2021,Female,ATY,,,
706,1238-08878,MA,Quabbin,2021,Female,ATY,,,
640,1238-04741,NH,Red Hill Pond ,2020,Female,ATY,,,
638,1238-04798,NH,Manning Lake,2020,Female,ATY,,,
606,1118-16226,NY,Oliver Pond,2019,Female,ATY,,,
602,0938-03416,NY,Lake Abanakee,2019,Female,ATY,,,
498,1238-04726,NH,Winnipesaukee,2020,Female,ATY,,,
489,1238-04774,NH,Conner Pond ,2020,Female,ATY,,,
479,1118-16140,NH,Winnepocket Lake ,2020,Female,ATY,,,
89,0938-06215,NH,Squam Lake,2011,Female,ATY,,,
61,1118-15945,NH,Bear Camp Pond,2011,Female,ATY,,,
690,1238-04723,ME,Portage Lake,2021,Male,ATY,,,
536,0689-09451,ME,Sturtevant Pond,2019,Male,ATY,6.5,,
1000,0669-55037,ME,Flagstaff,2012,Male,ATY,5.7,,
153,0938-66647,MA,Hycrest Reservoir,2014,Male,ATY,5.4,,
824,0938-53098,ME,Flagstaff,2016,Male,ATY,5,,
48,0559-61794,ME,Aziscohos,2010,Male,ATY,5,,
182,1118-15988,ME,Kezar Lake ,2014,Male,ATY,4.1,,
38,0938-44702,ME,Flagstaff,2010,Male,ATY,3.8,,
47,0938-44727,ME,Watchic Lake,2010,Male,ATY,3.7,,
549,0689-09454,ME,Richardson,2020,Male,ATY,3.6,,
1060,0649-08895,NY,Dry Channel Pond,2016,Male,ATY,3.48,,
35,0938-06399,ME,Chain of Ponds,2010,Male,ATY,3.3,,
817,0938-15105,ME,East Pond,2016,Male,ATY,3.2,,
52,0938-44808,ME,Watchic Lake,2010,Male,ATY,3.2,,
678,1118-15974,ME,Rangeley,2021,Male,ATY,3.2,,
800,0649-08897,ME,Aziscohos,2013,Male,ATY,3.2,,
562,1238-04759,ME,Richardson,2020,Male,ATY,3.2,,
847,1118-15292,NH,Star Lake,2016,Male,ATY,3.2,,
1013,0938-66614,ME,Indian Pond,2012,Male,ATY,3.1,,
1007,1118-15934,ME,Little Sebago ,2012,Male,ATY,3,,
3,0898-09819,NH,Swains Lake,2010,Male,ATY,3,,
183,1118-15996,ME,Kezar Lake,2014,Male,ATY,3,,
545,0689-09484,ME,Richardson,2020,Male,ATY,2.9,,
563,1238-04762,ME,Parmachenee,2020,Male,ATY,2.8,,
1063,0649-08826,NY,Garnet Lake,2016,Male,ATY,2.7,,
49,0898-09143,ME,Aziscohos,2010,Male,ATY,2.6,,
1006,1118-15915,ME,Pattee Pond,2012,Male,ATY,2.5,,
561,1238-04703,ME,Aziscohos,2020,Male,ATY,2.5,,
241,0649-08872,NY,Mason Lake,2014,Male,ATY,2.5,,
538,1118-16300,ME,Somes Pond,2020,Male,ATY,2.5,,
1015,0669-55024,ME,Mooselookmeguntic,2012,Male,ATY,2.4,,
807,1118-15993,ME,Aziscohos,2013,Male,ATY,2.4,,
179,1118-15963,ME,Beaver Mountain,2014,Male,ATY,2.4,,
512,0689-09421,ME,Little Sebago,2019,Male,ATY,2.4,,
1029,1118-16173,NH,Goose Pond,2014,Male,ATY,2.3,,
217,0898-09819,NH,Swains Lake,2015,Male,ATY,2.3,,
169,0938-26124,ME,Highland Lake,2014,Male,ATY,2.3,,
37,0898-09977,ME,Gull Pond,2010,Male,ATY,2.2,,
40,0669-21954,ME,Coffee Pond ,2010,Male,ATY,2.2,,
39,0938-15197,ME,Coffee Pond,2010,Male,ATY,2.2,,
110,0938-15114,ME,Trout Pond ,2011,Male,ATY,2.2,,
505,0689-09473,MA,Quabbin,2020,Male,ATY,2.2,,
540,1238-04761,ME,Aziscohos,2020,Male,ATY,2.2,,
858,1118-15217,NH,Iona Lake,2016,Male,ATY,2.2,,
528,0689-09414,ME,Raymond Pond,2019,Male,ATY,2.2,,
245,0898-09864,NY,Upper St. Regis,2014,Male,ATY,2.1,,
180,1118-15967,ME,Beaver Mountain,2014,Male,ATY,2.1,,
11,0898-09818,NH,Squam Lake,2010,Male,ATY,2.1,,
813,0938-15335,ME,Little Sebago,2016,Male,ATY,2.1,,
531,0689-09416,ME,Mooselookmeguntic,2019,Male,ATY,2.1,,
1028,1118-16172,NH,Massabesic Lake,2014,Male,ATY,2,,
150,0938-61737,MA,Quabbin,2014,Male,ATY,2,,
850,1118-15274,NH,Winnipesaukee,2016,Male,ATY,2,,
4,0669-21969,NH,Squam Lake,2010,Male,ATY,2,,
146,0938-44355,MA,Quabbin,2014,Male,ATY,1.9,,
145,0669-55046,MA,Crystal,2014,Male,ATY,1.9,,
544,1238-04763,ME,Sandy River,2020,Male,ATY,1.9,,
629,1118-15223,NH,Sunapee Lake,2021,Male,ATY,1.9,,
507,0938-03451,MA,Wachusett Reservoir,2020,Male,ATY,1.9,,
147,0938-44359,MA,Quabbin,2014,Male,ATY,1.8,,
13,0669-21976,NH,Squam Lake,2010,Male,ATY,1.8,,
177,0938-78865,ME,Little Sebago ,2014,Male,ATY,1.8,,
30,0938-03410,ME,Loon Lake,2010,Male,ATY,1.8,,
862,1118-15222,NH,Pontook Reservoir,2016,Male,ATY,1.7,,
227,1118-16177,NH,Ossipee,2014,Male,ATY,1.7,,
917,1238-08887,ME,Mooselookmeguntic,2022,Male,ATY,1.6,,
913,0689-15937,ME,Aziscohos,2022,Male,ATY,1.5,,
818,0938-78856,ME,East Richardson,2016,Male,ATY,1.5,,
805,1118-15990,ME,Swan Lake,2013,Male,ATY,1.5,,
915,0938-03458,ME,Aziscohos,2022,Male,ATY,1.4,,
1014,0938-15125,ME,Big Jim,2012,Male,ATY,1.4,,
894,1238-08891,ME,Echo Lake ,2022,Male,ATY,1.4,,
849,1118-15268,NH,Winnipesaukee,2016,Male,ATY,1.3,,
1069,0938-61800,NY,Clear Pond,2016,Male,ATY,1.3,,
840,1118-15224,NH,Winnipesaukee,2016,Male,ATY,1.3,,
156,0669-21938,ME,Long Pond ,2014,Male,ATY,1.3,,
541,1238-04704,ME,Little Sebago,2020,Male,ATY,1.3,,
854,1118-15299,NH,Little Squam Lake,2016,Male,ATY,1.3,,
56,0938-15212,ME,Echo Lake ,2010,Male,ATY,1.3,,
900,1238-24438,ME,Long Lake,2022,Male,ATY,1.2,,
833,1118-15271,NH,Nippo Pond,2016,Male,ATY,1.2,,
29,0938-26160,ME,Saddleback Lake,2010,Male,ATY,1.2,,
910,0689-15902,ME,Great Pond ,2022,Male,ATY,1.2,,
896,0938-44485,ME,Little Jim ,2022,Male,ATY,1.1,,
19,0669-21984,NH,Winnipesaukee,2010,Male,ATY,1,,
45,0938-44411,ME,Haley Pond,2010,Male,ATY,1,,
9,0669-21973,NH,Winnipesaukee,2010,Male,ATY,1,,
808,0938-66656,ME,Little Sebago,2013,Male,ATY,0.9,,
843,1118-15280,NH,Conner Pond,2016,Male,ATY,0.8,,
864,1118-15223,NH,"Sunapee Lake, Little",2016,Male,ATY,0.8,,
922,0649-08886,ME,Indian Pond,2022,Male,ATY,0.3,,
1071,0938-66647,MA,Hycrest Reservoir,2014,Male,ATY,,,
1047,1118-15214,ME,Rangeley Lake,2015,Male,ATY,,,
1045,0938-15120,ME,Big Jim,2015,Male,ATY,,,
720,0938-61779,NY,Upper St. Regis,2021,Male,ATY,,,
670,1238-08879,MA,Whitehall Reservoir,2021,Male,ATY,,,
619,0938-78814,NY,Lake Rondaxe,2020,Male,ATY,,,
600,0938-44889,NY,Piercefield Flow,2019,Male,ATY,,,
499,1238-04747,NH,Ossipee,2020,Male,ATY,,,
494,1238-04788,NH,Paugus Bay ,2020,Male,ATY,,,
491,1118-16121,NH,Akers Pond ,2020,Male,ATY,,,
487,1238-04782,NH,Island Pond ,2020,Male,ATY,,,
71,1118-15903,NH,Hawkins Ponds,2011,Male,ATY,,,
60,1118-15905,NH,Winnipesaukee,2011,Male,ATY,,,
692,1238-24404,ME,Parker Pond,2021,Hatch Year,HY,,,
689,1238-08853,ME,Crystal Lake,2021,Hatch Year,HY,,,
684,1238-08897,ME,Crystal Lake,2021,Hatch Year,HY,,,
649,0649-08894,ME,Thompson Lake,2021,Hatch Year,HY,,,
886,0689-15906,NH,Highland Lake,2022,Hatch Year,HY,2.1,,
657,0689-09436,ME,Great Pond,2021,Hatch Year,HY,1.1,,
924,1238-24419,ME,Horseshoe Pond,2022,Hatch Year,HY,1,,
329,UnNY-15003,NY,North Lake,2015,Hatch Year,HY,0.7,,
328,UnNY-15004,NY,North Lake,2015,Hatch Year,HY,0.7,,
889,0649-08885,NH,Massabesic Lake,2022,Hatch Year,HY,0.7,,
701,1238-08890,ME,Lake George,2021,Hatch Year,HY,0.5,,
517,1118-16206,ME,Beaver Pond,2019,Hatch Year,HY,0.4,,
261,UnNY-14009,NY,Putnam Pond,2014,Hatch Year,HY,0.4,,
691,0689-09447,ME,North Pond,2021,Hatch Year,HY,0.4,,
648,0689-15633,ME,Jimmie Pond,2021,Hatch Year,HY,0.4,,
54,0938-06393,ME,Kezar Lake ,2010,Hatch Year,HY,0.4,,
694,0649-08883,ME,Mooselookmeguntic,2021,Hatch Year,ATY,0.4,,
265,UnNY-14013,NY,Mason Lake,2014,Hatch Year,HY,0.3,,
500,1118-16250,MA,"Hy-Crest Pond, MA",2019,Hatch Year,HY,0.3,,
888,UnNH-22002,NH,Little Island Pond,2022,Hatch Year,HY,0.3,,
703,0689-09420,ME,Webber Lake,2021,Hatch Year,HY,0.3,,
693,0689-09406,ME,Thompson Lake,2021,Hatch Year,HY,0.3,,
1008,1118-15921,ME,Somes Pond,2012,Hatch Year,HY,0.3,,
256,UnNY-14002,NY,Long Pond,2014,Hatch Year,HY,0.2,,
257,UnNY-14003,NY,Long Pond,2014,Hatch Year,HY,0.2,,
1059,UnNY-16005,NY,Twitchell Lake,2016,Hatch Year,HY,0.2,,
709,0689-15631,ME,East Pond,2021,Hatch Year,HY,0.2,,
707,0689-15627,ME,Kezar Lake,2021,Hatch Year,HY,0.2,,
685,0689-15634,ME,Long Pond,2021,Hatch Year,HY,0.2,,
681,0689-15646,ME,Kezar Lake,2021,Hatch Year,HY,0.2,,
656,0689-09435,ME,Little Ossipee,2021,Hatch Year,HY,0.2,,
653,0689-09424,ME,Maranacook Lake,2021,Hatch Year,HY,0.2,,
645,0689-15635,MA,Whitehall Reservoir,2021,Hatch Year,HY,0.2,,
887,UnNH-22001,NH,Little Island Pond,2022,Hatch Year,HY,0.2,,
1067,UnNY-16003,NY,Garnet Lake,2016,Hatch Year,HY,0.18,,
510,0689-09471,MA,Wachusett Reservoir,2020,Hatch Year,HY,0.2,,
111,0669-20575,ME,Kezar Lake ,2011,Hatch Year,HY,0.2,,
509,0689-09462,MA,Wachusett Reservoir,2020,Hatch Year,HY,0.2,,
107,0938-44702,ME,Kezar Lake ,2011,Hatch Year,HY,0.2,,
809,0938-78857,ME,Great Pond ,2013,Hatch Year,HY,0.1,,
262,UnNY-14010,NY,Garnet Lake,2014,Hatch Year,HY,0.1,,
662,1238-08869,ME,East Pond,2021,Hatch Year,HY,0.1,,
654,0689-09409,ME,Messalonskee,2021,Hatch Year,HY,0.1,,
651,1238-08854,ME,Messalonskee,2021,Hatch Year,HY,0.1,,
650,0649-08893,ME,Lake George,2021,Hatch Year,HY,0.1,,
325,UnNY-15001,NY,Little Moose Lake,2015,Hatch Year,HY,0.1,,
1065,UnNY-16004,NY,Oliver Pond,2016,Hatch Year,HY,0.09,,
326,UnNY-15002,NY,Little Moose Lake,2015,Hatch Year,HY,0.1,,
725,1118-16223,NY,Bear Pond,2021,Hatch Year,HY,,,
718,UNNY-21002,NY,South Lake,2021,Hatch Year,HY,,,
714,1118-16217,NY,Lake Colby,2021,Hatch Year,HY,,,
712,1118-16229,NY,Jabe Pond,2021,Hatch Year,HY,,,
618,UNNY-20002,NY,Chaumont Pond,2020,Hatch Year,HY,,,
614,UNNY-20004,NY,Gray Lake,2020,Hatch Year,HY,,,
607,UNNY-19007,NY,Little Green Pond,2019,Hatch Year,HY,,,
597,UNNY-19008,NY,Little Green Pond,2019,Hatch Year,HY,,,
464,1238-04739,NH,Lovell Lake ,2019,Hatch Year,HY,,,
676,1238-04715,ME,Flagstaff,2021,Female,ATY,,,1
672,1238-04717,ME,Aziscohos,2021,Female,ATY,,,1
174,0938-66659,ME,Sebago Lake,2014,Female,ATY,3.9,,1
530,0689-09413,ME,Flagstaff,2019,Female,ATY,2.8,,1
96,0938-06415,ME,Long Pond ,2011,Female,ATY,2.7,,1
175,0938-78855,ME,Chain of Ponds,2014,Female,ATY,2.6,,1
1061,0968-87770,NY,Limekiln Lake,2016,Female,ATY,2.53,,1
686,1038-60124,MA,Bickford Reservoir,2021,Female,ATY,2.5,,1
815,0938-53095,ME,Aziscohos,2016,Female,ATY,2.5,,1
1021,0649-08834,NH,Bear Brook Pond,2014,Female,ATY,2.3,,1
322,1118-15252,NH,Grafton Pond,2015,Female,ATY,2.3,,1
33,0938-06392,ME,Highland Lake,2010,Female,ATY,2.3,,1
897,1238-24415,ME,Aziscohos,2022,Female,ATY,2.2,,1
1009,1058-00603,ME,Aziscohos,2012,Female,ATY,2.1,,1
1003,0938-66609,ME,Flagstaff,2012,Female,ATY,2.1,,1
126,0938-78809,NY,Big Moose Lake,2011,Female,ATY,2.1,,1
320,1118-16184,NH,Winnipesaukee,2015,Female,ATY,2,,1
1,0669-21989,NH,Swains Lake,2010,Female,ATY,1.9,,1
634,1238-04776,NH,Mascoma Lake,2021,Female,ATY,1.7,,1
891,1238-25630,ME,Little Sebago ,2022,Female,ATY,1.7,,1
