T #,Band #,State,Lake  ,Year Collected,Sex,Age,Hg ,PLAS,LEUC
1070,0968-87760,NY,Upper Saranac Lake,2016,Female,ATY,1.63,,1
1018,1058-00602,ME,Mooselookmeguntic,2012,Female,ATY,1.6,,1
1020,0559-61768,NH,Massabesic Lake,2014,Female,ATY,1.6,,1
826,1118-15980,ME,Richardson,2016,Female,ATY,1.6,,1
919,0689-15904,ME,Mooselookmeguntic,2022,Female,ATY,1.6,,1
1024,0938-03432,NH,Winnipesaukee,2014,Female,ATY,1.5,,1
1031,1118-16182,NH,Bow Lake,2014,Female,ATY,1.5,,1
631,0698-15618,NH,CT Lake,2021,Female,ATY,1.5,,1
1036,1118-16194,NH,Bow Lake,2014,Female,ATY,1.4,,1
1001,1118-15916,ME,Unity Pond,2012,Female,ATY,1.4,,1
315,1118-15256,NH,Squam Lake,2015,Female,ATY,1.4,,1
801,1118-15987,ME,Middle Range Pond,2013,Female,ATY,1.4,,1
348,1118-15255,NH,Winnipesaukee,2015,Female,ATY,1.4,,1
825,0938-53077,ME,Richardson,2016,Female,ATY,1.3,,1
84,0669-21953,ME,Eagle Lake,2011,Female,ATY,1.3,,1
154,0938-78852,MA,Crystal,2014,Female,ATY,1.3,,1
853,1118-15287,NH,Squam Lake,2016,Female,ATY,1.3,,1
636,0689-15619,NH,Halfmoon Lake,2021,Female,ATY,1.3,,1
870,1038-60123,ME,Rangeley,2017,Female,ATY,1.3,,1
17,0669-21996,NH,Winnipesaukee,2010,Female,ATY,1.3,,1
867,1118-16182,NH,Bow Lake,2016,Female,ATY,1.2,,1
152,0938-61746,MA,Quabbin,2014,Female,ATY,1.2,,1
10,0669-21998,NH,Squam Lake,2010,Female,ATY,1.2,,1
816,0938-53094,ME,Aziscohos,2016,Female,ATY,1.2,,1
856,1118-15988,ME,Big Jim Pond,2016,Female,ATY,1.2,,1
916,0669-55026,ME,Mooselookmeguntic,2022,Female,ATY,1.1,,1
554,0689-09482,ME,Little Sebago,2020,Female,ATY,1.1,,1
911,0689-15946,ME,Long Pond ,2022,Female,ATY,1.1,,1
1010,0669-55039,ME,Indian Pond,2012,Female,ATY,1.1,,1
835,1118-15277,NH,Nippo Pond,2016,Female,ATY,1,,1
802,1118-15994,ME,Raymond Pond,2013,Female,ATY,1,,1
176,0938-78856,ME,Haley Pond,2014,Female,ATY,0.9,,1
890,1038-60138,ME,Echo Lake ,2022,Female,ATY,0.8,,1
120,0898-09133,NY,Little Moose Lake,2011,Female,ATY,0.8,,1
852,1118-15291,NH,Waukewan Lake,2016,Female,ATY,0.7,,1
659,0689-15628,ME,Cushman Pond,2021,Female,ATY,0.7,,1
902,0689-15948,ME,Black Lake,2022,Female,ATY,0.6,,1
880,0649-08890,NH,Highland Lake,2022,Female,ATY,0.5,,1
921,1238-24447,ME,Great Pond,2022,Female,ATY,0.5,,1
866,1118-15265,NH,Willard Pond,2016,Female,ATY,0.4,,1
125,0938-78816,NY,South Lake,2011,Female,ATY,0.3,,1
885,1238-25629,NH,Little Island Pond,2022,Female,ATY,0.2,,1
1074,0938-78852,MA,Crystal Lake,2021,Female,ATY,,,1
1048,1118-15246,ME,Mooselookmeguntic,2015,Female,ATY,,,1
723,1118-16215,NY,Honnedaga Lake,2021,Female,ATY,,,1
722,0938-78812,NY,Jabe Pond,2021,Female,ATY,,,1
713,1118-16221,NY,Bear Pond,2021,Female,ATY,,,1
617,0968-87761,NY,Hitchins Pond,2020,Female,ATY,,,1
613,0968-87780,NY,Francis Lake,2020,Female,ATY,,,1
610,0968-87776,NY,South Pond,2020,Female,ATY,,,1
608,1078-62771,NY,Big Moose Lake,2020,Female,ATY,,,1
605,1118-16228,NY,Little Green Pond,2019,Female,ATY,,,1
598,0968-87757,NY,Canada Lake,2019,Female,ATY,,,1
495,1238-04738,NH,Paugus Bay ,2020,Female,ATY,,,1
493,12383-04799,NH,Winnipesaukee,2020,Female,ATY,,,1
484,1238-04794,NH,Lake Francis ,2020,Female,ATY,,,1
454,1238-04749,NH,White Pond ,2019,Female,ATY,,,1
453,1118-15245,NH,Tuftonboro ,2019,Female,ATY,,,1
448,1238-04734,NH,First Connecticut Lake ,2019,Female,ATY,,,1
445,1118-16190,NH,Purity Lake ,2019,Female,ATY,,,1
443,0669-21988,NH,Little Squam Lake,2019,Female,ATY,,,1
442,1118-16134,NH,Lake Sunapee ,2019,Female,ATY,,,1
440,1118-16144,NH,White Lake,2019,Female,ATY,,,1
439,1238-04743,NH,Rochester,2019,Female,ATY,,,1
94,1118-15907,NH,Squam Lake,2011,Female,ATY,,,1
91,0938-44726,NH,Squam Lake,2011,Female,ATY,,,1
72,0898-09839,NH,Squam Lake,2011,Female,ATY,,,1
68,0669-21998,NH,Squam Lake,2011,Female,ATY,,,1
57,0938-44726,NH,Squam Lake,2011,Female,ATY,,,1
695,1238-04721,ME,Portage Lake,2021,Male,ATY,,,1
504,1118-15977,MA,"Copicut Reservoir, MA",2020,Male,ATY,5.4,,1
247,0938-61770,NY,Cranberry Lake,2014,Male,ATY,4.7,,1
564,0689-09418,ME,Aziscohos,2020,Male,ATY,4.5,,1
700,0689-09450,ME,Thompson Lake,2021,Male,ATY,3.8,,1
88,0938-44808,ME,Long Pond ,2011,Male,ATY,3.7,,1
846,1118-15295,NH,Sunapee Lake,2016,Male,ATY,3.5,,1
250,0938-61785,NY,Hitchins Pond,2014,Male,ATY,3.4,,1
828,0938-53079,ME,Long Pond,2016,Male,ATY,3.3,,1
122,0938-78820,NY,South Lake,2011,Male,ATY,3.3,,1
36,0938-03407,ME,Mooselookmeguntic,2010,Male,ATY,3.3,,1
829,0938-53087,ME,Long Pond,2016,Male,ATY,3.3,,1
1034,1118-16192,NH,Pleasant Lake,2014,Male,ATY,3.2,,1
8,0938-15333,NH,Northwood Lake,2010,Male,ATY,3.2,,1
127,0938-78810,NY,Big Moose Lake,2011,Male,ATY,3.1,,1
251,0938-61788,NY,Chaumont Pond,2014,Male,ATY,3.1,,1
1064,0649-08808,NY,Lower Saranac Lake,2016,Male,ATY,3.05,,1
821,0649-08833,ME,Flagstaff,2016,Male,ATY,2.9,,1
31,0938-26131,ME,Rangeley,2010,Male,ATY,2.9,,1
831,1118-15987,ME,Crescent Lake,2016,Male,ATY,2.7,,1
868,1118-15294,NH,Northwood Lake,2016,Male,ATY,2.6,,1
172,0938-66624,ME,Mooselookmeguntic,2014,Male,ATY,2.6,,1
1058,0649-08825,NY,Limekiln Lake,2016,Male,ATY,2.51,,1
1012,1118-15952,ME,Mooselookmeguntic,2012,Male,ATY,2.5,,1
1037,1118-16195,NH,"Pea Porridge, Middle",2014,Male,ATY,2.4,,1
632,0689-15617,NH,CT Lake,2021,Male,ATY,2.3,,1
346,0938-15288,NH,Winnipesaukee,2014,Male,ATY,2.3,,1
1023,0898-10001,NH,Bear Brook Pond,2014,Male,ATY,2.2,,1
128,0938-78825,NY,Round Lake,2011,Male,ATY,2.2,,1
248,0938-61776,NY,Putnam Pond,2014,Male,ATY,2.2,,1
884,1238-25627,NH,Little Island Pond,2022,Male,ATY,2.2,,1
22,0559-61876,NH,Winnipesaukee,2010,Male,ATY,2.2,,1
1011,0938-78801,ME,Rangeley Lake,2012,Male,ATY,2.1,,1
53,0938-44896,ME,Notched Pond,2010,Male,ATY,2.1,,1
883,0689-15908,NH,Massabesic Lake,2022,Male,ATY,2,,1
907,1238-24450,ME,Sebago Lake ,2022,Male,ATY,2,,1
316,0938-44710,NH,Squam Lake,2015,Male,ATY,2,,1
1026,1118-16159,NH,Winnipesaukee,2014,Male,ATY,1.9,,1
1002,0938-78861,ME,Aziscohos,2012,Male,ATY,1.9,,1
51,0938-15277,ME,Little Sebago,2010,Male,ATY,1.8,,1
820,1118-15971,ME,Mooselookmeguntic,2016,Male,ATY,1.7,,1
822,0649-08897,ME,Flagstaff ,2016,Male,ATY,1.7,,1
904,0689-15903,ME,Eagle Lake,2022,Male,ATY,1.7,,1
1030,1118-16181,NH,Bow Lake,2014,Male,ATY,1.6,,1
547,0689-09499,ME,Richardson,2020,Male,ATY,1.6,,1
865,1118-15300,NH,Cold Spring Pond,2016,Male,ATY,1.4,,1
249,0938-61779,NY,Upper St. Regis,2014,Male,ATY,1.4,,1
658,0689-09422,ME,Great Pond,2021,Male,ATY,1.4,,1
28,0938-66611,ME,Saddleback Lake,2010,Male,ATY,1.4,,1
34,0938-06455,ME,Chain of Ponds,2010,Male,ATY,1.4,,1
539,0669-21938,ME,Raymond Pond,2020,Male,ATY,1.4,,1
24,0938-03438,NH,Winnipesaukee,2010,Male,ATY,1.3,,1
823,1118-15273,NH,Clark Pond,2016,Male,ATY,1.3,,1
637,0689-15616,NH,Manning Lake,2021,Male,ATY,1.3,,1
246,0898-09868,NY,Little Clear Pond,2014,Male,ATY,1.2,,1
661,1238-04714,ME,Aziscohos,2021,Male,ATY,1.2,,1
851,1118-15281,NH,White Oak Pond,2016,Male,ATY,1.2,,1
630,0689-15620,NH,Waukewan Lake,2021,Male,ATY,1.1,,1
625,0689-15604,NH,Stone Pond,2021,Male,ATY,1.1,,1
184,1118-15999,ME,Kezar Lake,2014,Male,ATY,1.1,,1
838,1118-15276,NH,Willard Pond,2016,Male,ATY,1.1,,1
242,0649-08874,NY,Little Clear,2014,Male,ATY,1,,1
105,0938-44746,ME,Pleasant Lake ,2011,Male,ATY,1,,1
626,1238-04790,NH,Ogontz Lake,2021,Male,ATY,1,,1
313,1118-16189,NH,Adder Pond,2015,Male,ATY,0.9,,1
906,1238-24446,ME,Portage Lake,2022,Male,ATY,0.9,,1
321,1118-16196,NH,Winnipesaukee,2015,Male,ATY,0.8,,1
327,0938-61783,NY,Little Moose Lake,2015,Male,ATY,0.7,,1
664,0689-15626,ME,Long Pond,2021,Male,ATY,0.7,,1
819,0938-66609,ME,Saddleback,2016,Male,ATY,0.5,,1
167,0938-15353,ME,Kezar Lake,2014,Male,ATY,0.5,,1
168,0938-26029,ME,East Pond,2014,Male,ATY,0.4,,1
240,0649-08826,NY,Garnet Lake,2014,Male,ATY,0.3,,1
119,0938-78814,NY,Rondayelk Lake,2011,Male,ATY,0.3,,1
104,0938-44751,ME,Tea Pond ,2011,Male,ATY,0.3,,1
173,0938-66658,ME,Mooselookmeguntic,2014,Male,ATY,0.2,,1
923,1238-24421,ME,Great Pond,2022,Male,ATY,0.2,,1
925,0689-15928,ME,Great Pond,2022,Male,ATY,0.2,,1
170,0938-26125,ME,Long Lake,2014,Male,ATY,0.2,,1
881,0689-15901,NH,Highland Lake,2022,Male,ATY,0.1,,1
550,0689-09481,ME,Aziscohos,2020,Male,ATY,0.1,,1
1056,1118-15240,NH,Providence Lake,2017,Male,ATY,,,1
1053,0938-15335,ME,Sturtevant Pond,2015,Male,ATY,,,1
1050,0938-06388,ME,Mooselookmeguntic,2015,Male,ATY,,,1
1042,1118-15229,ME,Richardson,2015,Male,ATY,,,1
1040,0669-55047,ME,Little Sebago ,2015,Male,ATY,,,1
724,1118-16214,NY,Honnedaga Lake,2021,Male,ATY,,,1
683,0898-09109,MA,Wachusett Reservoir,2021,Male,ATY,,,1
642,1238-04727,NH,Balch Pond,2020,Male,ATY,,,1
639,1238-04781,NH,Red Hill Pond ,2020,Male,ATY,,,1
609,1118-16218,NY,South Pond,2020,Male,ATY,,,1
604,1118-16220,NY,Canada Lake,2019,Male,ATY,,,1
603,0938-61773,NY,Canada Lake,2019,Male,ATY,,,1
601,0669-21783,NY,Oliver Pond,2019,Male,ATY,,,1
497,1118-15273,NH,Clark Pond ,2020,Male,ATY,,,1
492,1238-04780,NH,Pontook Reservoir ,2020,Male,ATY,,,1
490,1238-04787,NH,CT Lake ,2020,Male,ATY,,,1
488,1238-04791,NH,Silver Lake ,2020,Male,ATY,,,1
485,1238-04793,NH,Highland Lake ,2020,Male,ATY,,,1
482,1118-16195,NH,Big Pea Porridge Pond ,2020,Male,ATY,,,1
465,1238-04729,NH,Eastman Pond ,2019,Male,ATY,,,1
461,1238-04750,NH,Lake Kanasatka ,2019,Male,ATY,,,1
460,1238-04730,NH,Spectacle Pond ,2019,Male,ATY,,,1
456,1238-04736,NH,Winnipesaukee,2019,Male,ATY,,,1
455,1118-16137,NH,Tarleton Lake ,2019,Male,ATY,,,1
450,1118-16130,NH,First Connecticut Lake ,2019,Male,ATY,,,1
447,1118-16139,NH,Bearcamp Pond ,2019,Male,ATY,,,1
446,0938-78739,NH,Purity Lake ,2019,Male,ATY,,,1
441,1118-16124,NH,Lake Sunapee ,2019,Male,ATY,,,1
438,1238-04745,NH,White Pond,2019,Male,ATY,,,1
93,1118-15906,NH,Squam Lake,2011,Male,ATY,,,1
92,0669-21976,NH,Squam Lake,2011,Male,ATY,,,1
86,1118-15902,NH,Squam Lake,2011,Male,ATY,,,1
77,1118-15901,NH,Winnipesaukee,2011,Male,ATY,,,1
70,1118-15901,NH,Winnipesaukee,2011,Male,ATY,,,1
67,0898-09936,NH,Squam Lake,2011,Male,ATY,,,1
65,1118-15902,NH,Squam Lake,2011,Male,ATY,,,1
62,1118-15947,NH,Bear Camp Pond,2011,Male,ATY,,,1
58,0669-21976,NH,Squam Lake,2011,Male,ATY,,,1
264,UnNY-14012,NY,Hitchins Pond,2014,Hatch Year,HY,0.4,,1
871,0938-03351,ME,Kezar Lake ,2017,Hatch Year,HY,0.3,,1
860,1118-15237,NH,East Inlet,2016,Hatch Year,HY,0.2,,1
164,0938-06438,ME,Kezar Lake ,2014,Hatch Year,HY,0.2,,1
171,0938-44727,ME,Saddleback,2014,Hatch Year,HY,0.2,,1
263,UnNY-14011,NY,Garnet Lake,2014,Hatch Year,HY,0.2,,1
260,UnNY-14006,NY,Upper St. Regis,2014,Hatch Year,HY,0.1,,1
909,1118-15971,ME,Silver Lake ,2022,Hatch Year,HY,0.1,,1
158,0669-55026,ME,Little Sebago ,2014,Hatch Year,HY,0.1,,1
259,UnNY-14005,NY,Little Clear Pond,2014,Hatch Year,HY,0.1,,1
258,UnNY-14004,NY,Little Clear Pond,2014,Hatch Year,HY,0.1,,1
255,UnNY-14001,NY,Piercefield Flow Pond,2014,Hatch Year,HY,0.1,,1
1052,UnME-15004,ME,Sturtevant Pond,2015,Hatch Year,HY,,,1
1051,UnME-15003,ME,Mooselookmeguntic,2015,Hatch Year,HY,,,1
721,1058-00635,NY,Upper St. Regis,2021,Hatch Year,HY,,,1
717,1058-00683,NY,Arbutus,2021,Hatch Year,HY,,,1
716,1118-16227,NY,Paradox Lake,2021,Hatch Year,HY,,,1
711,1058-00689,NY,Middle Pond  ,2021,Hatch Year,HY,,,1
702,1238-08852,MA,Wachusett Reservoir,2021,Hatch Year,HY,,,1
616,0968-87775,NY,Newton Falls Reservoir,2020,Hatch Year,HY,,,1
615,UNNY-20003,NY,Chaumont Pond,2020,Hatch Year,HY,,,1
611,UNNY-20001,NY,Dart Lake,2020,Hatch Year,HY,,,1
599,UNNY-19006,NY,Woodruff Pond,2019,Hatch Year,HY,,,1
351,UnME-15002,ME,Gull Pond,2015,Hatch Year,HY,,,1
669,0689-15644,ME,Long Lake,2021,Hatch Year,HY,1.6,,1
1032,1118-16185,NH,Greenough Pond,2014,Female,ATY,1.7,1,0
836,1118-15279,NH,Chocorua Lake,2016,Female,ATY,1.3,1,0
347,1118-15253,NH,Winnipesaukee,2015,Female,ATY,1,1,0
1046,1118-15966,ME,Little Sebago ,2015,Female,ATY,,1,0
1043,1118-15234,ME,Rangeley Lake,2015,Female,ATY,,1,0
486,1118-16149,NH,Highland Lake ,2020,Female,ATY,,1,0
118,0559-61794,ME,Kezar Lake ,2011,Male,ATY,4,1,0
1017,1118-15920,ME,Somes Pond,2012,Male,ATY,3.8,1,0
557,0689-09446,ME,Aziscohos,2020,Male,ATY,2.5,1,0
719,0669-21767,NY,Lake Colby,2021,Male,ATY,2.1,1,0
73,0938-15266,MA,Quabbin,2011,Male,ATY,2,1,0
1025,0938-44733,NH,Greenough Pond,2014,Male,ATY,1.9,1,0
310,1118-15254,NH,Purity Lake,2015,Male,ATY,1.4,1,0
682,0689-09448,ME,Thompson Lake,2021,Male,ATY,1.4,1,0
696,0689-15637,ME,Cushman Pond,2021,Male,ATY,0.9,1,0
1073,0649-08869,MA,Nowtown Reservoir,2018,Male,ATY,,1,0
612,0938-15379,NY,Gray Lake,2020,Male,ATY,,1,0
496,1238-04792,NH,Mascoma ,2020,Male,ATY,,1,0
480,1238-04733,NH,Winnepocket Lake ,2020,Male,ATY,,1,0
715,UNNY-21003,NY,Horseshoe Lake,2021,Hatch Year,HY,0.1,1,0
668,1238-04725,ME,Portage Lake,2021,Female,ATY,,1,1
882,0689-15907,NH,Massabesic Lake,2022,Female,ATY,4.6,1,1
827,1118-15970,ME,Long Pond,2016,Female,ATY,2.3,1,1
355,1118-15997,ME,Flagstaff,2015,Female,ATY,2.3,1,1
839,1118-15221,NH,Ossipee ,2016,Female,ATY,2.2,1,1
97,0898-09120,ME,Wyman Lake ,2011,Female,ATY,2.1,1,1
1066,0938-44725,NY,Garnet Lake,2016,Female,ATY,2.05,1,1
842,0898-09848,NH,Broad Bay,2016,Female,ATY,2,1,1
641,1118-16102,NH,Lake Francis ,2021,Female,ATY,1.9,1,1
166,0938-15345,ME,Kezar Lake,2014,Female,ATY,1.9,1,1
527,1118-16249,ME,Little Sebago ,2019,Female,ATY,1.8,1,1
688,0689-15629,ME,Jimmie Pond,2021,Female,ATY,1.8,1,1
628,0689-15608,NH,Winnipesaukee,2021,Female,ATY,1.7,1,1
1027,1118-16164,NH,Winnipesaukee,2014,Female,ATY,1.5,1,1
352,0938-15105,ME,Little Sebago,2015,Female,ATY,1.3,1,1
163,0938-03363,ME,Little Sebago ,2014,Female,ATY,1.3,1,1
704,1238-08875,MA,Whitehall Reservoir,2021,Female,ATY,1.2,1,1
165,0938-15148,ME,Little Sebago,2014,Female,ATY,1.2,1,1
314,1118-15259,NH,Adder Pond,2015,Female,ATY,1.1,1,1
162,0669-55050,ME,Ingham Pond ,2014,Female,ATY,0.9,1,1
675,0689-09426,ME,Great Pond,2021,Female,ATY,0.8,1,1
844,1118-15284,NH,Conner Pond,2016,Female,ATY,0.4,1,1
1049,0669-55049,ME,Little Sebago ,2015,Female,ATY,,1,1
1044,1118-15233,ME,Richardson,2015,Female,ATY,,1,1
466,1118-16129,NH,Webster Lake ,2019,Female,ATY,,1,1
458,1118-15253,NH,Winnipesaukee,2019,Female,ATY,,1,1
452,1238-04741,NH,Red Hill Pond ,2019,Female,ATY,,1,1
451,1118-16123,NH,First Connecticut Lake ,2019,Female,ATY,,1,1
449,1238-04737,NH,Perch Pond ,2019,Female,ATY,,1,1
90,0669-21886,NH,Winnipesaukee,2011,Female,ATY,,1,1
85,1118-15904,NH,Hawkins Ponds,2011,Female,ATY,,1,1
78,0669-20505,NH,Winnipesaukee,2011,Female,ATY,,1,1
69,0669-20595,NH,Winnipesaukee,2011,Female,ATY,,1,1
124,0938-26110,NY,North Lake,2011,Male,ATY,7.3,1,1
102,0559-61796,ME,Middle Pond Kezar ,2011,Male,ATY,3.7,1,1
546,0689-09487,ME,Richardson,2020,Male,ATY,3.4,1,1
635,1238-04783,NH,Crystal Lake,2021,Male,ATY,3.1,1,1
832,1118-15278,NH,Swains Lake,2016,Male,ATY,3,1,1
121,0938-03456,NY,Lower Saranac Lake,2011,Male,ATY,2.3,1,1
278,1118-15962,MA,Fitchburg Reservoir,2015,Male,ATY,1.9,1,1
95,0669-21968,ME,Little Sebago,2011,Male,ATY,1.7,1,1
666,0689-09437,ME,Great Pond,2021,Male,ATY,1.5,1,1
103,0669-20589,ME,Arnold Pond ,2011,Male,ATY,1.4,1,1
1022,0669-21967,NH,Squam Lake,2014,Male,ATY,1.4,1,1
705,0689-09439,ME,Great Pond,2021,Male,ATY,1.3,1,1
892,1238-24417,ME,Portage Lake,2022,Male,ATY,1,1,1
905,0689-15980,ME,Portage Lake,2022,Male,ATY,0.9,1,1
633,0689-15621,NH,Mascoma Lake,2021,Male,ATY,,1,1
596,0898-09900,NY,Middle Saranac Lake,2019,Male,ATY,,1,1
483,0938-78741,NH,CT Lake ,2020,Male,ATY,,1,1
459,1238-04735,NH,Winnipesaukee,2019,Male,ATY,,1,1
444,1238-04746,NH,Little Squam Lake ,2019,Male,ATY,,1,1
109,1118-15903,NH,Hawkins Ponds,2011,Male,ATY,,1,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
